app_id,label,review_id,review_text
307950,1,136635371,"While third person shooters are seen as almost the pineapple pizza of video games, ive always had a soft spot for the genre.the movement feels very simple but is far from clunky. the operators look amazing and are super fun to collect and grind for.overall a very great game that is worth checking out if the term third-person doesnt make you vomit"
307950,0,136633182,"The idea of the game is good, but the server connection situation is bloody horrible. The lag is not only happened when I combat with other players, and it also makes me cannot reconnect my special operation game. At the end, I must abandon my teammates and got the punishment. As a OZ hardcore gamer, I feel sad be abandoned from nearly all gaming companies in the world...they might charge us the top level price and give a s,h,i,t to us like that...X("
2198070,1,136635006,"It's really chill game. Although the game is difficult at first, you start having fun when you get used to the game later on.Art design is pretty nice. It can be played to clear the head during the day.I definitely recommend it. Congratulations to Dora and Stratera Games, they did a great job."
1893370,1,136634299,i need some tig ol biddy ghosts rn
1527950,1,136634538,.
307950,1,136633404,.
1527950,1,136633449,I just played 7 hours in a row even though I mostly change games like my underwear. I think think it has something magical on it
1527950,1,136633316,"I loved it even on version 0.5. I played about 50 h. It was worth it, a lot of things to explore"
1527950,1,136633713,Great game for a great price!
1527950,1,136633119,Esta bueno
2328760,1,136633425,"Time to break out the portrait mode monitors.If you've never played Pinball FX by all means, play this now.  Get one day of pinball Pass for free and play 70% of the tables right now.I DID NOT play the 3DS zen pinball game but wen I was a kid I played a little game called \"Big Race USA\" which took my understanding and love for pinball to the next level.I want to talk about the history I have with the Pinball FX  franchise.  There's a ton of love but also some painful things.XBOX LIVE ARCADE.  Xbox 360 i was introduced to Pinball FX.  Okay, it ran at a terrible 60FPS but it was almost the definitive version.  It had local SPLIT SCREEN.  it had 4-player Online Multiplayer with our avatars in the 4 corners.  I owned all of the tables.Welp, i NEVER owned an Xbox One and never played Pinball FX2 on an XBONE so that means I LOSE ALL MY TABLES.But that's okay because Pinball FX2 VR comes out and now I can put my face INSIDE of the table.They added a few DLCs.  Def not enough.  (Balls of Steel in VR would've been appreciated.  idk.)Now I've been buying tables on Steam anytime there's a sale.  I own a decent amount.It's like rebuilding my old library.  And Now it seems like I don't own any again.Apparently I own \"Heavy Hitters\" on Pinball FX3.  A $10 pack of tables.  (probably got it on sale.)But it says I can complete the pack for $5 (50% off).  So if you buy Pinball FX tables you get the Pinball FX3 table with it.Who's going back to Pinball FX3?  I guess Me cuz why do we pay $5 for raytracing? I actually own one month of Pinball Pass on my Xbox Series X and playing it on there a little.  And that seems like the route to go.I will prob buy the new tables on here tho.  I like the Godzilla one!"
2328760,1,136635521,Zaccaria Pinball have Postal franchise boards!Pinball FX have My Little Pony...
1091920,1,136635787,Very Short Idler
2377980,1,136635232,"https://youtu.be/iv7PROMZ8-Q https://rumble.com/v2hzzq8-dye-the-bunny-gameplay-indie-horror-game-ending.html A new indie Easter themed horror game came out today and the protagonist is Ellie, a kid that should've listened to her parents and not wonder the streets by her own. The game is really cheap and offers about half an hour of gameplay in which you can finish the game 2 times to get the both endings. You really won't do much in the game, just walk to find Easter eggs to be able to pass the area. It has some jumpscares, weird sounds, the graphics are old school and the story is a short Easter themed one."
1913870,1,136635526,"Works as advertised, nothing extra AND IT'S FREE!!!11onePros: no voice/text chat, just friendly people sliding down the hill and waving at youCons: no voice/text chat to remind that last person to hit READY button already"
1364020,0,136635659,"Game audio doesn't work, fun concept, but currently buggy. I contacted support and tried what they suggested but ultimately no fix was found."
1364020,1,136635565,"One small glock for man, one giant mag for mankind"
1649740,1,136634346,"Absolutely rock solid. A top down action game with strong combat, something akin to Bloodborne, though with shooting almost like a twin stick shooter, albeit a bit more deliberate. It's fast, precise, pretty tough, but fair. You have to juggle multiple types of attacks which flow together nicely, making encounters almost puzzle-like as you figure out the best strategy and maximize the use of your resources. The aesthetic is quite strong as well, with stellar art direction. I confess that I'm finding the narrative a bit abstruse at the moment, but that might clear up with time. The important part is that it has enough intrigue to pull me along, and a powerful core combat element that makes it worth exploring. A definite recommend!"
1649740,1,136634962,"Hunt the Night is a very enjoyable experience that often left me feeling frustrated upon defeat but having that outweighed by my need to simply try again and be victorious. Aside from a warning that a little bit of time needs to be taken to gel with the combat and familiarize with the iframes, this is a very easy game to recommend to any fan of the plethora of influences it pulls from.https://www.youtube.com/watch?v=foacEBQsmhQ"
1364020,0,136633909,"Select only US servers, get one shot over and over and over again by Chinese players with 300ms ping.... it's worthless  Refunded.The potential is there, but between it's Chinese anti cheat that requests ring 0 access and the rubber banding players... pass"
1651560,1,136634527,"I've played it for 2 hours, and omfg i love it! I've been wating for it for soooo long! I love the Gameplay and the art :3 10/10 i can recommend, so cozy and relaxing :D"
1194250,1,136635421,I spent 15 mins trying to define what kind of chick I am …. These skins are so good and the dancing is so much fun. 10/10
1194250,1,136633940,"Super fun, especially after a couple drinks together lol. Definitely worth the money!"
1194250,1,136634167,"I like the sounds and the music, everything is super fun, play with your friends."
1651560,1,136635810,I'm loving it💜
1651560,1,136634281,I really enjoy this game so far.The core game play is very good.The music is wonderful.I'm excited to see where this goes.
1651560,1,136634475,"find a wife, leave your parents proud 10/10"
1968710,1,136637047,"MEATGRINDER is a perfect showcase of what happens when a small team has a singular driving vision and don't get bogged down by adding in every idea they can think of. The core gameplay is all about jumping on moving vehicles and feeling like a badass and every design element in the game is there to make you feel just like that. The weapons are super chunky and satisfying, the challenge is adequate and even though the game isn't that long, the game is pretty replayable because of the short setpiece levels and the infinite mode. I got a review copy for free, but that doesn't impact my review in any way, I genuinely like the game. Here's a full review going in-depth on the mechanics, length and a few issues I've found if someone's interested - it's more fun than reading a 5000 word steam review :) https://www.youtube.com/watch?v=jA4WnrHrpkc"
1968710,1,136637101,It's here! It's fast! It's action packed! And a lot more that you can find in my full review here! https://youtu.be/klpSNRTyHZc
1183800,1,136638378,It's really good - you should buy it!
