app_id,label,review_id,review_text
1811990,1,136618772,"As someone who's constantly looking for new deckbuilders to try out, I was really excited to check out Wildfrost's demo earlier this year. The game combined an adorable artstyle with a high difficulty where it's uncertain whether or not you'll make it one third of the way into the run. The full game did not disappoint me at all -- compared to the demo, the runs have been expanded to include 2 more acts, and there many unlockables for future playthroughs.The game features wonderful artwork with a cartoony cel-shaded artstyle. All of the character cards have a personality to them, and I was surprised to see that some of the cards would change their appearance depending on actions you take in combat. Blood would splatter on their fronts, a monster would grow depending on how enraged it got and an ally would increase the size of the snowball in their hands after you power her up.Added to that are various interactive UI elements that react to your actions -- bell relics swing and produce noise when you hover your mouse over them, upgrades are presented as trinkets on a keychain that you can attacks to your units. The various locations you visit also have satisfying animations for interacting with them, be it breaking a slab of ice or feeding your cards to Muncher. This makes the game really fun from an aesthetic point of view, it's simply a joy to look around the interface.The combat itself seems to be an involved version of an autobatter: you play down unit cards, and they automatically attack targets (or use abilities) after their cooldown is complete. In addition to that, you can play skill cards to influence the battlefield yourself, applying status effects and doing direct damage to units. In between turns, you're free to move any and all of your units around the field, choosing who is going to be at the front to take damage, who can be sacrificed to the incoming heavy hit, and who should be sent back to your deck to recover some hitpoints. Other than these actions, each card you play takes exactly 1 turn to resolve, causing enemies to act immediately, even before your own units.This causes the game to be all about reacting to the puzzle presented in front of you on each of the turns. How do you take the least amount of damage? How can you kill the most enemies in a single turn, as doing so makes them drop more loot? Can you afford to leave this character out, or should you play it safe and heal it up, resetting its attack timer and having to play it out again later?The downside of this, is that the battlefield can get rather complex, with multiple enemies and allies triggering each other's abilities, some of which might be unclear to a new player or someone who's not in the mind to pay complete attention to the game. I have lost several runs simply because I forgot about a keyword an enemy had, causing them to hit my hero instead of the default target and losing me the game. The combat is unforgiving -- you're not given warnings or previews about the following turn, though you do get a battlelog where you can see what went wrong. One mishap that kills your hero, and you need to start over (or close the game to reset the combat if you don't mind cheating).Once you're dead, the game will show you the progress you've made towards unlocking new content. You can get different units to add to your starter deck, which are pets in this game; you can unlock new charms to find in your runs, which represent the game's upgrades; you can also unlock new locations to visit during a run and new factions to play, which feature their own decks and playstyles. I'm personally not a fan of meta-progression in games, though I think the way Wildfrost does it is fairly fun. At the same time I do feel that putting some of the encounters behind an unlock barrier feels a little unsatisfying to me. Additionally, the way the game's \"hub\" is organized is that you have ~8 different buildings. After you click on one of them, the NPC inside will show you what type of unlock you can get, and what you need to do to get it. This means that if you want to see all of the challenges you need to complete, you have to keep clicking back and forth between these locations -- and they're spread out all around the screen in a scrollable scene in buildings that aren't easy (for me) to identify the purpose of at a glance.I would love it if there was a list detailing all the quests in a single menu screen, like the one they have for achievements, and if there was a side panel using which you could switch between all of the buildings without having to scroll or look for the right one.The game's \"ascension\" mode where you increase the difficulty of the game after completing it is also quite interesting -- you both get penalties and boosts for doing so. The first two difficulty increases make it so enemies have a chance to be upgraded (while dropping more gold) and the waves come out one turn quicker (but your starting unit is played down for free on the first turn).Having enjoyed this game so much, it was a surprise to me just how many people found it unfun. I read the reviews stating that this is one of the worst deckbuilders around, that it has no sense of balance, that no matter how you build or upgrade your deck, you're bound to lose due to how much stronger the enemies are, that there is absolutely no variety in viable builds. Now, usually I wouldn't fanboy over a game I like just because it received harsh criticism, however, in this case it feels to me that the reviews like that are misleading.My opinion is that the game's balance is fine. I was capable of winning my run immediately after finishing the tutorial, but I lost because of a mistake. I won my first run on my 4th attempt, and my second one on an increased difficulty on my 10th attempt. The majority of my losses were down to me not fining a solid end-game strategy by the middle of act 2, or because I didn't pay enough attention and got my hero killed. Both of these are fine in this line of games -- you're not [b]meant[/b] to win every run. Some runs are you barely scraping by with a semblance of a deck you cobbled together, while others have you farm a ton of gold with an absurd build you were given. The deck variety felt good. It seems to me that you can win using a variety of strategies, [b]however[/b] the game will not let you win if you put all of your eggs in one basket. You're not going to win with a \"poison deck\" because that's likely to be weak against many smaller units, or with a \"thorns deck\" because that's weak against high-hitting enemies, or with a \"heal deck\" because you can't heal if you're dead to a 40 damage attack.The game will present challenges to you, and you need to be able to answer them appropriately -- you need to tank damage, to kill many small enemies quickly, to kill single large enemies, to put all your pieces on the board, etc. The way to do that is to know what challenges you'll be presented with, and what answers you can use against those challenges, both of which require knowing the game. Of course, sometimes you don't find the best answer, so you might have to settle for some mid option instead, but that's kind of the appeal of roguelikes to me. This mindset helped me get through all of my winning (or close-to-winning) runs, and it is what I feel many people who are dissatisfied with the game's balance are missing."
1811990,1,136618704,"Very fun and challenging. A lot of people are giving this game a negative review because it's \"unbalanced.\" which I don't think is true. Since its a roguelike there's some RNG involved but when you lose 99% of the times it's because you misplayed and not because you didn't get good cards."
1811990,1,136618767,"gnomes, aesthetically pleasing, satisfying (if annoying at times) gameplay loop, immaculate sound design, and gnomes. genuinely this shit is so fun"
307950,1,136619203,Great game with great 3rd person shooter mechanics and character abilities.
307950,1,136618948,its a really nice game
307950,1,136618452,Аупыовуаужп- сказал игрок за Матадора после того как он нанёс 137 урона за 6 раундов.
307950,1,136617485,It's feel like 2007 And I play Ghost Recon on my Xbox 360 And I like it.
307950,1,136618295,Looks and runs good.
1795470,1,136617032,"Flooded is a captivating underwater-themed strategy game that challenges players to master the depths and harness the resources of the ocean floor. The game combines beautiful graphics, an immersive atmosphere, and intricate gameplay mechanics to keep strategists hooked for hours.The game offers a variety of maps and scenarios, each with its unique challenges and opportunities. Players must carefully balance resource management, unit deployment, and technology advancements to claim victory.Flooded is a refreshing addition to the strategy game genre, offering a unique underwater setting, challenging gameplay, and a strong sense of immersion. Whether you're a seasoned strategist or new to the genre, Flooded will surely provide countless hours of deep-sea enjoyment. Dive in and explore the strategic depths today!"
2321460,1,136619229,"Gameplay: https://youtu.be/ZZS_N4jD3tEThis is a great start to what will hopefully be a great game. The music is fantastic, the humour is great, and the aesthetic is spot on. I would happily cut out microchips and listen to the sick beats all day."
2354600,1,136618202,"Wonderful art and VFX and has a banger sound track. Definitely shows a lot of promise. Gungeon + Vampire Survivors sounds like a good match. Still needs a bit of more work but given that it's in EA, it should still improve more.I hope they make an endless mode as well.Definitely looking forward to more of this in the future!"
1527950,1,136617530,"I'm sorry but this is what Battle Brothers should have been, it has more depth, substance, leagues more style!!!, and just all around slaps the crap outta that 2d fan worshiped garbage."
1527950,1,136618329,"Definitely needs some more polish, but the groundwork is pretty good, if you like XCOM and medieval strategy games i would say keep an eye on this."
1527950,1,136617682,"UI is a nightmare, but overall game is so good you don't even care. I haven't been this hooked for a long time."
1527950,1,136618417,"Merc's Life, what else could you asked for?Finally out 1.0 release. To Arm!"
1527950,1,136619138,yes
1091920,1,136619135,10/10 bnuuys are terrible people
1091920,1,136619103,It cute
2372080,0,136619317,Nice game5/5
2328760,1,136618566,"[url=https://linktr.ee/factorofgames] Factor of Games [/url] Steam Deck Preview Here: https://youtu.be/M_citpHNKnYLet's get straight to the point; Zen Studios has delivered another solid Pinball offering with excellent licensed tables and in-house creations. They have built a better Pinball FX3, and technically the latest installment is superior to its predecessors in almost every way. Additionally, they now include instant access to Cabinet Mode, which works well for owners of Virtual Pinball Cabinets. There are also updated physics to mention, and the exclusive tables for the new game look gorgeous! The biggest problem that most Pinball FX enthusiasts will face is that they own up to 80% of the tables and have paid only a fraction for each through the various Pinball FX3 sales over the last five years. There is no way to move these tables to the latest platform, which is just another barrier to enjoying Virtual Pinball. Don't get me wrong; it's not like Zen will pull Pinball FX3 from Steam and somehow remove the owner's access to the tables they already own on the previous version. They are just creating a distaste for PFX3 owners and potentially confusing prospective consumers for the new version of Pinball FX. It's bittersweet that such a solid offering can drag itself down by not giving the most loyal fans a path to bring tables forward and take advantage of the apparent benefits without repurchasing every table. The alternative option is to spend endless money purchasing monthly or annual access to the tables, which is nothing I am interested in. These access passes may be a good option for others, and I will encourage everyone to play these tables as they see fit. In the end, I'm going to hold off for the tables to go on sale and pick the ones that I don't own first and slowly ( and cheaply) pick up the remaining tables that I deem worthy of a second purchase.Enjoy!🎮eeFoGee🎮[url=https://store.steampowered.com/curator/42825155/] Factor of Games Curator Page[/url]"
2328760,0,136618219,"Not impressed, \"Pro Physics\" feels like flippers are made of jelly (lack strength and accuracy), not realistic and not arcade-ish like FX3 either.And only for that change and some other minor visual improvement (that looks completely overdone and creates a lot of visual disturbance), they're charging people again if they want to play the tables they already bought in FX3 / FX2, using some ridiculous bundles to make it seems like \"it's a great deal\" for all those FX3 players.Optimization is not good either, performance is all over the place, loading times are quite high for a simple pinball game (even worse than FX3). Tables (both old and new) are overpriced, at least in my region. Table achievements are missing.And they also sell coins that you can use to purchase monthly and yearly subscriptions. Yeah, I'm gonna subscribe to a pinball service, sure. Good luck selling this one, ZEN Studios, I'm not gonna be part of it this time."
2328760,0,136618624,"Prices are WAY HIGHER compared to epic. In Brazil the Williams tables doubled the price. Game is great otherwise, except cabinet mode seems to not work at all."
2328760,1,136617799,"Great game, finally on Steam"
2368130,1,136620671,"Quick, fun and very well polished. You really can not ask for more in a free game, hope you get the reviews to make part 2!!! <3"
2357670,1,136620061,Fun and easy to learn
2109430,1,136621750,"TLDR:Game is very fun but quite short although it does have high replay-ability and a interesting cast of character but maybe a bit to highly pricedthis is my first game review but i wanted to make one for this game as i really hope it gets some love and i want to share how much i enjoyed this game and hope its a sign of more Tron games to come I'm a big fan of the Tron IP and it's such a shame that so little is done with it in terms of games. So when i heard they were making a VN detective game i was so excited as its a part of the universe we don't see much if at all and i think this really delivers that experience Set in a separate area from the movies lets this stand on its own, even though we got a short time with these characters we still learn alot about this world and how it has and is still evolving and changing, the talk of past wars, enemies and friends, new factions and ideologies. I want to talk more and spend more time here.The game is short and i can see people getting annoyed with the puzzle gameplay but i found it a nice change of pace.Overall a great time and i hope there is more to come"
2156300,1,136621386,I really enjoyed the change of pace in Unscripted as opposed to College Kings.  I enjoy CK but I do appreciate the more down to earth approach of Unscripted.  The only nitpick so far is the inability to scroll back.  I missed a few lines of dialog because of a double-click.
2156300,0,136621701,good ut not my tipe
1811990,1,136621742,"im having an absolute blast with Wildfrost, each run i learn how to get better and unlock more cool and adorable stuff in the town. i keep telling myself just one more run but cant stop playing!"
1811990,0,136621393,"I have to echo many of the sentiments of those who have had issues with this game. I want to love Wildfrost, the graphics and presentation are just utterly amazing. The charm that this game imparts is something that keeps drawing me back to play another run, but the immense number of balance issues prevent me from trying this game any further. This is sad given that I absolutely love this genre, and would've loved another game to sink more time into, but in its current form, I cannot recommend it.Balance issues are as follows:1. Heroes are generally pretty bad: The heroes that you get to select at the beginning are, more often than not, underwhelming and completely eclipsed by the enemies you'll face, both in terms of health and damage output. This makes the early game significantly more difficult as I found that I was always leaning towards the tougher heroes and neglecting the ones with special abilities, simply to ensure that I had enough output to keep up with the games difficulty ramp.2. Most companions, charms and treasures are either bad, or just actively make your deck worse: Building a deck around some kind of strategy becomes either rare, or nearly impossible when the choices of companions you're presented with are basically unplayable, or don't meld well with your existing deck. The inability to 'skip' a pick, means you're forced to actively add cards to your deck that make an already bad deck, worse. The charms are all over the place, and the fact that you only get a single charm to pick from when you find them in the dispensers means that quite often you get less out of the route you take then you would otherwise need to keep up. Many of the charms are just straight up bad. I only once in all my runs managed to put some kind of coherent strategy together, and even then it wasn't enough to beat the run.3. Enemies swarm you: It didn't take long me to realise that this games balance has some serious issues, particularly when waves of enemies keep spawning at a rate far greater than your ability to dispose of them. Given that many enemies can act faster, have more health, and even hit harder than anyone on your team, it makes the swarming even worse. Most of my runs ended because I simply couldn't keep up with the sheer number of enemies that were appearing on the screen. When the mini-boss of each stage appears, if you haven't sufficiently dealt with prior enemies, it can make the game unplayable in terms of difficulty.I enjoy a challenging game, and don't mind taking the time to learn how to play these better in order to overcome the difficulty, but Wildfrost's balance makes any attempt to trying to do that seemingly pointless. Beating this game seems to come down more to RNG with card choices, and charms then it does with the actual skill of the player. Either you lucked out on an extremely good deck, or your run is just dead.For the above reasons (and many others that have been mentioned in other reviews), I cannot recommend Wildfrost."
1811990,1,136621515,"I've followed the game since its first anouncement on the Nintendo Direct a year ago. I've played demo for hours and hours and it's a blast to finally touch the real thing.The gameplay is quite original. I spent a lot of time on Slay the Spire, which is also a Deckbuilder/Roguelike, but it has a completely difference turn system which is very fresh. Each action has a great impact on the game, and you need to think wisely about if using that card is worth a turn, or not.Graphics and musics are just perfect. I'm a sucker for this art style.I see a lot of people posting negative reviews because of balancing problems. I can agree that some mechanics are clearly more powerful than others, but that's also the fun of it, discovering what works or not. I'd like to see corrections and new mechanics added in the future, but for the time being, I think it does the work well enough. My only real critic would be that we have too little control over the contruction of our deck. More ways to banish a card or reroll a treasure would certainly be a nice addition.It is quite a difficult game, that's for sure. I don't see it as a negative though, quite the opposite. Just take that into consideration if you're not a big fan of struggle. Personally I'm not a good player at all, I'm just a masochist, haha. 'Took me 10 hours to have my first victory, and let just say that a second one might take a lot more time !"
1811990,1,136621598,"Game feels amazing.  Fluid easy-to-grasp gameplay, great art and music, super super crisp UI, and it's properly challenging.  I'm sure the balancing is a little wonky, but this game was obviously designed to make you earn every fight.  I wouldn't pay too much attention to the players screeching because they haven't won a run yet, seeing this complaint a lot recently on more difficult roguelikes.  Dudes with 2 hours in a game expecting to be cruising through everything is laughable.  I personally get excited when a deckbuilder makes me sweat.  I also haven't won a run yet, but I'm excited to get home from work and give it another go.  Maybe the devs should consider adding an easy mode for the whiners?"
1811990,1,136621350,"Went into this blind and won my first run. I felt like I got some nice synergies going, but definitely made some mistakes along the way due to not knowing how all the different systems worked. I made a few big blunders during the last fight as well. If you are experienced with other roguelike deckbuilders, don't be dissuaded by the negative reviews claiming the game is too difficult."
1811990,1,136621216,"[h1] IGNORE THE NEGATIVE REVIEWS! [/h1]If you have any experience at Roguelike Deckbuilders you will enjoy the game just fine. People whining that the game is difficult and unbalanced just don't know how to adapt to the challenge thrown at them. For reference, I finished a run on my 2nd attempt without any meta progress unlocks. While i understand people are frustrated because they have a tough time making progress, this doesn't warrant a negative review, otherwise all Souls-like games would be downvoted to oblivion. Some enemy decks will counter what you are building and the fight may be tough, but not unwinnable. I disagree on so many exaggerated claims made by various reviews that i wonder why they are playing a game from this genre in the first place."
1811990,1,136620930,"Very entertaining card game that manages to stand out from the roguelike card game horde with good artstyle and a unique battling system that reminds you of duelyst. Deep enough for replayability, however the main flaw right now is GLARING balancing issues, (Heroes are nowhere near to average in power level, same with followers, impossible to build around, card pool has no rerolls). However, these are fixable problems, and easily fixable at that. The core of the game is solid and charming, so expect this one to stay. Solid 7/10 as of no0."
1811990,0,136621208,"the game is beautiful, and I bought it due to  streaming. But honestly it is very unbalanced as there are only boss fights in every level which means big jump in difficulty.And I have to spend time to unlock rather than enjoying the game. I know we both want players to enjoy the game longer. BUT why in this way?So at the moment, i will not suggest to play this game til a big update."
1811990,1,136620825,"The game is fun and engaging if you're a fan of planning ahead and strategizing. While there are many actions happening in every turn, all enemy actions are telegraphed multiple turns ahead and once you understand the order in which they are executed, you can plan accordingly.  All those negative reviews criticising the balancing aspect are imo by players who do not enjoy this planning and don't do it thoroughly enough as it is easy to overlook something (which may even get you killed). In 4 hours I played 4 runs, won 2 of them, and died once to the final boss and once midway through. Balancing seems fine. Or maybe I am just lucky :PIf I were to criticise something its that the different abilities / status effects are not explained ideally so some interactions are initially uncleaer. This fixes itself with some more experience though."
1811990,1,136620854,"My first review ever, but I feel compelled to leave one because I cannot understand all the negative reviews on this game. I love it. The look, sound, and feel are all perfect. It puts a new, highly addictive spin on the deckbuilder genre. It is hard and needs balance, but even in its current state, it’s flat out a blast to play and we’ll worth $20. Most importantly, it plays flawlessly on Steam Deck with controller support, which is a rarity for deckbuikders."
307950,0,136621685,"Good concept, but awful realization"
2198070,1,136619612,"I added Cardboard Town to my wish list the first time i saw. The design of the game seemed quite unique to me because we are building a town with cards! Honestly, i am not very keen on in card games but the board game-like gameplay of this game sounds interesting to me. I played it 15 hours until now and i want to say that: The game is better than i expect. The first hours of the game may be difficult for you but after you realize some mechanichs of the game it will be more delightful.  There are so many combos you can do with using cards and upgrades, so many different ways to build your town. You will be discovering all of them while playing. Considering it's an early access original indie game, i strongly recommend you to buy this game. Finally, i want to thank all the great people behind the project. Good luck with your upcoming games!"
1893370,0,136620453,"Overpriced, PIECE of nostalgia to UT99 and nothing more."
307950,0,136620727,what not caring creates
2321460,1,136621323,"Good gameplay, fun characters, exciting story. I would definitely recommend picking this one up"
2354600,1,136620317,"So, I don't know if there are different endings or anything like that, but I have at least completed the \"Feed\" options on all 3 levels with Renfield, so I think I have some ability to say certain things. Game is awesome. The pixelated style is a common choice for these roguelite games, but the combination of the music, the animations, and the sometimes goofy moments makes me wonder what the movie will be like. Which...is probably what the developers want, but I have to say, they do it well. So whatever gripes I may have being advertised to by a videogame are all unimportant since it worked >:)Some visual/gameplay issues I noticed. Hitboxes are not very defined. I can sometimes get right into an enemy's face without getting hit, and the others it feels like I got suckerpunched from nowhere. And that is just the melee enemies. The enemy bullets are hard to keep track of. I had a buddy watch me from the side and with all the shimmying about I was doing to hit the enemies, I neglected the bullets that were apparently obvious. Now, that might be my ADHD at play, but I was definitely getting better about avoiding most of the onslaught of projectiles. Another issue is the controls. Not having a cursor from your mouse made things a little wonky in the menu screen. At first, the game crashed on exit, but it seems that was fixed pretty quickly. Also, don't expect to win...for some time. Or maybe I am just bad at the game (:Ideas for the future? I am not going to tell the developers how to play the game, but some things I had questions on are how hard it is to understand anything. For example, the Victims you are to save or kill...I think an achievement is related to this option, but I can't determine how to go about it. I both saved and killed the Cheerleader in the first level with Renfield, but there was no obvious difference in result, save for time remaining upon reaching the boss room and the amount of money that was rewarded. Is money going to be more important in a future update? Also, the shop was a little surprising. It took me a bit to realize there were other tabs lol. Also also, the coffin was something I wasn't sure what it did until I realized I had to buy it multiple times. I had thought its effect was an upgrade I got in a run.All-in-all, the game is hectic, visually stimulating, probably a good game to watch for streamers, and if this is just the beginning, then I am looking forward to what the developers bring in the future.I will keep playing just to see if beating the levels in both Feed and Save options for both playable characters will do something. Then I will play to see if there are good synergies.(Bats, bats, we are the bats)"
