app_id,label,review_id,review_text
1772830,1,136561701,"https://steamcommunity.com/sharedfiles/filedetails/?id=2961267863[code][h1][b]Nyanco's Review : [/b][/h1][b]+ A captivating twin-stick shooter metroidvania game with a physics-based grapple and engaging story!ヽ(´• ω •`)、[/b][h1][b][1] Intro [/b][/h1]Rusted Moss is a twin-stick shooter metroidvania game that features a physics-based grapple and full 360° aiming system. Set in a wasteland once inhabited by humans, this game provides a challenging and immersive experience that allows users to feel in complete control of their character.[h1][b][2] Game Experience[/b][/h1]The game's twin-stick shooter aspect emphasizes tight and precise gunplay, with players quickly switching between their arsenal of weapons to best suit their playstyle and situation. Players can get up close and personal with a shotgun before grappling away and pulling out a sniper for the killing blow.The grappling hook is the standout feature of the game, which takes some time to learn but is ultimately rewarding to master. The physics-based elastic grappling hook allows players to latch onto any moss-covered structure and swing their way through the rugged terrain. The freedom created by the controls creates a smooth experience, allowing for creative solutions to flexible traversal challenges.The game offers a challenging experience, with powerful witches and machine monstrosities as the bosses. Each boss fight throws its own unique challenge at the player, requiring them to push their gunplay and grappling hook skills to their limits. Players must dodge swords, avoid energy fields, and blast away at conjured spiders to progress.The game features beautifully melancholic pixel art with a retro vibe and modern aesthetic, bringing the world of Rusted Moss to life with moody pixels and stylish animation. The game also offers customizable strategy and gameplay, multiple endings, and encounters with humans and fae folk who are trying to find their way through the world.[h1][b][3] Verdict [/b][/h1]In conclusion, Rusted Moss is a fantastic metroidvania game that provides a challenging and immersive experience with its physics-based grapple, twin-stick shooter gameplay, and engaging story. The game's pixel art and aesthetic add to the overall experience, making it a must-play for fans of the genre.[h1][b]Side Note : [/b][/h1][code]Looking for nice STEAM games? Let's take a look with Nyanco-chan! [b]Follow Nyanco Channel! (ฅ'ω'ฅ) [/b]https://store.steampowered.com/curator/33855818[/code][/code]"
1772830,1,136563095,the game seems great but because of my disability i need to rebind mouse clicks. is there anyway to add that option please? without that im basically stuck at the grapple part.
1469540,1,136563192,"A fantastic beat em up!With a little more work on making it more than just a mobile port (Steam Achievements, trading cards, Full screen), this could be one of the best beat em ups on Steam."
2103530,1,136562799,runescape idle
2299240,1,136561680,Supper funny. Smashies for Ogre Thadeus! Fated Word: LifeNow to play again and choose a different fate.
1118110,1,136561484,Only 7 hours in and have finished the tutorials and am now on my own. Great concept and am enjoying the game. Everything is maxed out and have not had any stutter or lag issues I have seen others report. Here is my take so far:Pro:1- Game looks nice and runs smooth (for me).2. Good concept but could be lacking longevity or replayability.3. 3 different mines on the map and map is large although a lot of wasted spaceCons:1. A lot of the controls are not really explained clear enough- especially when it comes to assigning haulers to diggers. Make sure you assign the hauler first then the digger or you will waste a ton of resources.2. When it comes to the second and third mine- to load the cargo onto the barge or train- make sure you hit the Q and E key to open and close the scoops. Also was not clear.3- The drill rig was also very confusing at first- but the arms can rotate outwards much further than it appears. You just have to keep moving them in a circle format to fully extend them. Might be easier on controller but on keyboard it was a chore. 4. My biggest complaint and an issue I might be overlooking:Workers do not seem to continue to work if you are not in the mines. At least it seems that way to me. So not much reason to have all 3 mines working. As there is no fast travel and it takes for ever to travel between mines- I think I am going to sell all the machines at the first mine and just concentrate on either the 2nd or 3rd mine. Someone could clarify if I am missing something here.Anyway- that is my 2 cents- thanks for taking the time to read it.
1949030,1,136562801,"While not being far into the game yet, it does a good job at setting up the stage and telling at atmospheric story in a Lovecraftian environment, but Sherlock Holmes style.There's the mind castle where you can solve the cases, but you need to gather clues first. They can be items, conversation topics or just observations. Then there's two difficulties, one which helps the player a little bit in finding clues, and the other one which doesn't.I do regularly Let's Play horror (and especially indie horror) games on my YouTube channel. If you want to check out the gameplay, or maybe watch the whole thing, look no further: https://www.youtube.com/watch?v=BGx6OkjLuhs"
1949030,1,136562691,"The narrative is fantastic if you are a fan of Sherlock and Lovecraft however the game is not as big as the previous game, Sherlock Holmes: Chapter One but I honestly cannot complain. The devs did an amazing job and I have not experienced any bugs during this day one release.It can be played as a standalone game but I highly recommend playing Chapter One as well!"
2109430,1,136562012,"TRON LIVES! ALL I HAVE TO SAY IS TRON LIVES! YOU CLU WORSHIPING SONS OF BITCHES AIN'T GOT NOTHING ON TRON! Seriously, all-in-all, music is absolutely wonderful. Story is captivating while adding new elements to Tron Lore. My only complaint is how short the story is and how repetitive the 'de-frag' mini-game is. Otherwise, solid 9/10."
2109430,1,136561261,"Though this game is short (I completed my first run in a little over 3 hours) it's clear that a ton of thought and love was put into it. The artwork is gorgeous, the characters intriguing, the puzzles are fun (usually), the soundtrack slaps, the writing is accessible while still keeping that Tron flavor, and best of all as soon as the credits roll I'm left wanting to know more. Here's hoping this is the neon noir beginning to a whole new era of Tron.tl;dr if you like Tron and you like visual novels, you will be delighted by this game"
2109430,1,136561465,Short and sweet! Voice over would have been really appreciated but the visuals and sound scape was truly amazing and Tron worthy. Glad someone is still trying to keep the Legacy alive ;-)
2109430,1,136561253,"It's a well-done short story that brings you back to the Grid.All my criticisms are variations of \"I wish it was longer\" / \"I wish we got more time to know and interact with these characters\"; it was about a 3-hour playthrough my first time, and you can certainly speed through it much faster after you've gone through once. I think getting all the achievements today I played it 6 or 7 times total, doing all the puzzles each time, and altogether that took maybe 10 hours.If you're interested at all, definitely pick this up. It's worth it, and it helps support and encourage the developer while they work on the sequel(s) already underway to continue the story (and shows Disney that good Tron content is worth investing in).I'm still going to do another playthrough or two to see if there certain outcomes I can get, so yeah, I definitely recommend it!"
694990,1,136561893,Nice update! I like it better then the first one.
2156300,1,136562411,"The plot is promising, has not yet passed the game completely, but I want to write an early review. I liked the gameplay, the general immersion in the game and even the interface looks very harmonious, so you can relax during the game and play with a cup of coffee."
2156300,0,136562281,"This review is not because I want a refund but I do want to see future episodes well maybe I like watching Car Crashes in the Highway. Spoilers AHEAD. Number 1.IF YOUR LOOKING FOR NAKED WOMEN AND BASIC PORN GO AWAY ( i believe there is no naked tag on the game ). I would like to say though even Nicholas Sparks does steamy sex in his books/movies it did not hurt him but that is not what the development team is going for (you can portray Intimacy with nudity and not be pornographic, sex sells ). No 2. Price point in 2009 Minecraft was sold for 13 dollars ( you can google this ) so is Unscripted.. do not expect Minecraft level of play ability. No 3. I ran into Saving problems while I was save scumming all the possible options to get all the possible 4 vibes which i only did 3 romantic / dreamer / Joker. (fixed by turning off the game and turning it on again ) No. 4 I got some flashing white blank in the middle of the screen during some scenes. which only appeared a few times but still annoying. also Trying to keep track of the Vibe changes seems to have stopped after the Demo version of the game. also the relationship points for ( trust ) the River char. only seemed to show during the first episode. making everything you did before demo and after demo not integrated. i.e you will go on a date with River no matter how bad you fucked up. No. 5 Second girl ( i think the name was angela lol ) during the pitch meeting seems more filler at this point to express how shitty the MC's life really is and the whole important choice there really was not that important but to give you different ways you can react to rejection / opportunity. No. 6 At least the most of the Graphics as far as i can tell ( yes i breeze thru alot of AVN ) are not recycled or horribly out of human proportions. but  i think they can do better.. ( they could have made the mc character more pleasant looking maybe not like Tom Cruise or Zac Efron but just a little more leading man like also why does not he look like his bro. ? he adopted? ) No 7. (im trying to get to ten but should have stopped at 5.) The sound Still comes on when i turn on the game even when i muted it on a previous run thru it didnt remember my settings from past run? ( ya im nitpicking at this point i know ) No. 8. one of the other reviews Said not enough save slots i didnt believe till i started scumming to try to get all the possible Vibes so yes this is the truth on that matter. No. 9 ( almost there ) During the Sex Scene you asked if you want to skip it and manually control it some how that part still buggy because i clicked no to not skip and yes to control it and it skipped. ( ya i know its a bug? still buggy at launch? dont worry i played 7 days to die thru what felt like 10 years of early access and ya that shit i still play today still buggy as hell or id like to think of it as a feature ) No. 10 Finally with all the bad things i might have said i would still wait to see how it ends up i been waiting for VTM Bloodline 2 since what 2019? at least Unscripted actually is out."
2349550,1,136564417,Gifted word -Victorious The watcher's words hit the spot in this game. I liked the little snippet of the mirror scene from Fateweaver too.
2299240,1,136563387,"Aww, I wasn't expecting that ending. I'm excited to play episode 3 of the Fateweaver series.Death"
1685730,1,136563682,"This is a very charming game that lost all of its identity by patching in combat. Why would I sneak and craft vision-hindering arrows if I can solve every situation by just killing them? By giving the player a choice, they have honestly made it worse. The game wasnt designed for combat to begin with and it doesnt make alot of sense. The voice actress of Cynthia is extremly overplaying her part, sometimes it sounds good, sometimes its pretty cringe-worthy. Nevertheless, this is still a good little indie gem, that is rough around the edges but has a ton of heart going for it. Just dont expect anything special. Would have loved to give this a mixed review, since it doesnt deserve a negative one but also not a positive one due to the whole combat situation. German first impressions: https://youtu.be/hTGyAx3LpDc"
2156300,1,136563529,I feel like I'm playing how I met Your Mother! Can wait to see what's coming next!
2144290,1,136564706,Classic Idle Game
1498040,1,136564000,"Very fun and immediately addicted to it.In a nutshell, this feels like Noita + Brotato/Vampire Suvivors.I really love that you can make wimbo combos throughout the games. It delivers the best part of roguelike game - the fun of insane build.Can't wait to try out more combinations."
1772830,1,136563948,"Played the demo completely through twice and instantly wanted more. Bought it the moment it went available and it has not disappointed at all.The grapple hook is one of the best in the biz, feeling a lot like Umihara Kawase in the way that it acts a lot more like a bungee cord than something you'd see in a game like Bionic Commando.The story so far has been really engaging and I want to know more and more about the world and characters. Soundtrack is great, and the world makes me want to go back to areas to see what I can do with new abilities.Legit the best Metroidvania I've played since Hollow Knight."
1772830,1,136563471,Very fun grappling mechanic
1811990,1,136566586,"After playing the Demo, I was sold! Waited till 4am to play this masterpiece."
1811990,1,136566719,this game is very wild(frost)
1811990,1,136566624,"Impressive, very nice"
1811990,1,136566493,"Wildfrost is a unique and engaging roguelike card battler that combines deck-building, strategy, and town expansion elements. The game's core features provide endless replayability and a fresh experience each time you play. With a diverse selection of tribes, an extensive card companion system, and a dynamic counter system, Wildfrost offers a challenging and rewarding experience. If you're a fan of roguelikes or card games, don't miss out on this frosty adventure!Gameplay and Mechanics:Wildfrost's gameplay is centered around building a powerful deck of card companions and elemental items to banish the Wildfrost. Each run starts with choosing a tribe leader, with randomized skills and stats, providing a different experience each time you play. The card companions, items, and charms you acquire during your journey offer diverse customization options, enabling you to craft a deck that suits your playstyle.The dynamic counter system adds a strategic layer to the turn-based combat, forcing you to plan your moves carefully and adapt to the situation on the battlefield. The game also features a hub town, Snowdwell, where you can expand and unlock new cards, events, and customization options, adding depth and variety to the gameplay.Graphics and Art:Wildfrost boasts a charming art style, featuring cute and memorable card companions that you'll grow attached to. The frosty landscape and the cozy town of Snowdwell create an immersive atmosphere that draws you into the game's world. The visuals are polished and well-executed, making for an enjoyable gaming experience.Replayability:One of Wildfrost's main strengths is its replayability. With randomized tribe leaders, an extensive card pool, and various unlockable features, the game offers a fresh experience each time you play. The daily runs and challenges also provide an additional incentive to keep coming back for more, testing your skills and improving your scores.Conclusion:Wildfrost is a must-buy for fans of roguelike and card games. Its unique blend of deck-building, strategy, and town expansion elements, combined with its charming art style and endless replayability, make it an engaging and rewarding experience. Don't miss out on one of the best roguelikes I've recently played – dive into the frosty world of Wildfrost and banish the eternal winter once and for all!Don't miss out on our latest game reviews! Follow us at 'and Everything else' for more our game recomendations: https://store.steampowered.com/curator/43943296-And-Everything-Else/"
1811990,1,136566127,"Wildfrost does a great job at breathing new life into the Roguelike Deckbuilding genre. With several developers putting their own spin on the Slay the Spire formula this game feels like the first movement in the right direction. Great art, great concept. I can't wait to sink my teeth into all this game has to offer"
1811990,1,136566492,yuki best card
1811990,1,136565722,"If you like roguelike deckbuilders and want a challenge you don't want to miss this!The game is tough and your deck needs to have solutions for every situation, deckbuilding is much more complicated than just filling your deck up with matching keywords/synergies and winning the run on sheer power. It's worth noting that all of the battles in each run are interesting rather than the \"filler\" battles which many similar games feature.Finally the theme/artwork are top notch and there is plenty of content to unlock to give the game some longevity!10/10, A+"
1811990,1,136565829,Addictive game with a fun learning curve. The runs themselves are nice and short but there is a lot of replayability as there's plenty to unlock and different strategies to discover.
1811990,1,136565341,There is gnome booty.Must buy.
1811990,1,136565219,"Here I am, at 4 AM. I am one of the first to buy this game on it's full release date.Love this game. Everything is handcrafted to form the perfect roguelike deckbuilder experience.I know I don't have much time on the game currently, but I know I'll spend a lot of time playing this. I've been keeping up with this game for a REALLY long time. I am so glad to finally see it come to fruition."
307950,1,136567041,"Отличная игра, не такая скоростная как шутеры от первого лица, успеваешь хлебнуть пивка. Всем рекомендую потратится на премиум, быстрее качаешься"
307950,1,136565224,"(I have far more playtime through the standalone launcher prior to the Steam release.)First and foremost, allow me to say that Caliber hasn't always been the game that it is now. If you have ever heard anything negative about this game, chances are those things no longer exist. The developers have been very open and willing to listen to the community in order to make this game worthwhile. And with that said, Caliber is certainly a game worth playing.If you've ever played Ghost Recon Phantoms or SOCOM, Caliber is basically the spiritual successor to these classic third person shooters. There are a ton of unique operators to pick from, team based gameplay in which each person fills in their own role, fun co-op missions, various game modes, and no P2W. If you're a fan of third person shooters, tactical shooters, or shooters in general, you absolutely should give Caliber a try.As someone that has been playing games since the early 90s, I would like to thank the developers for not only listening to the community in order to improve this game, but for making such a game to begin with. Caliber offers up a nostalgic experience, harkening back to a time when shooters weren't mindless, and horribly generic. You've done good, 1C. Keep it up!"
307950,1,136566892,"I played the Caliber since early beta and, as one can see in my achievements list, collected nearly all content available for now. And what can I say about pros and cons of this game.Pros:+A lot of game modes, both PvP and PvE. Not all of them are equally populated but you can find a match even in not so popular modes pretty fast.+Over 60 characters to choose from. Different operators offer different playstyles, some are good for mowing down bots, some are perfect for PvP.+Nice visuals with decent system requirements.+No 'pay2win' - all operators can be purchased with ingame currency (and you don't need to grind for weeks to buy one you like).Cons:-Visual customisation system are lacking. You can apply different camos to the operator but most ot it can be obtained only during events or for premium currency. Nearly all of the skins with really unique looks are premium.-Leveling up the operator can be tiresome - later levels require lots of XP and credits to grind.Summary: good 'heroic shooter' in realistic setting with lots of coop and competitive activities. It's good to see it on Steam at last."
307950,1,136565585,"Ok, here we go (been waiting for this since 2019)Remember Ghost Recon phantoms? SOCOM? Any third person shooter that relies on teamwork?This is game made for fans of that, if youre BF or CoD player coming here with \"Oh it doesnt have first person\" move along this aint for you anyway.As a third person shooter this game has it everything you need to enjoy, while animations arent top notch like in GR Breakpoint, this game does it decent enough.Guns feel good and different.There is one problem that new players might enncounter and that is famous grind.New players might get overhelmed by amounnt of grind u need to put out, but this is better system thann it was before, where you would have to buy new operators only with gold (each week u would get 3 new operators that would b availeble for blue credits).All to all - You like third person? You have time? Dont mind a grind? GO FOR IT!!!....and yeah, learn Russian!"
307950,1,136566050,Played it before it came to Steam.It's like an Ubisoft (The Division/Siege) game but without it's biggest flaw - being made by Ubisoft.
307950,1,136564937,good socom like finally on steam pog
307950,0,136565139,just play rogue company
307950,0,136564866,Shity mobile port
307950,1,136564863,Been playing this game since before it launched on Steam. There's really nothing like it in terms of 3rd person shooters. If you can get past some of the grind and slight balancing issues it can be a very chill shooter to pass the time with. Really fun game.
307950,1,136564796,"So far, so good"
