app_id,label,review_id,review_text
2156300,0,136569545,"I'll preface this by saying, it's still very early, and this is just one episode, but here are my impressions so far.1.  There are really no options.  You have one woman to impress and god forbid you choose wrong in one of the options you have, she'll friendzone you.  If you didn't find her attractive (and I really didn't--she was too heavy for my taste), then too bad.  She's the only choice in the game so far.2.  No roll back.  Did you hit one of the choices accidentally?  Too bad. Replay the entire thing, or create tons of saves as you go.3.  This next one goes towards the \"dating sim\" aspect.  If the one woman pisses you off (which she did), there's no option to tell her to go **** herself and walk off.  You're forced to be nice.  I would really have liked a \"b*tch, I have enough friends\" option.  I've never let a woman friendzone me IRL, and I certainly don't want to do it in a game.  There's great satisfaction in ghosting women like that.4.  I suppose because it was by the same people that did College Kings, I was expecting at least the chance to have some good, meaningless sex.  That was not to be the case.  I suppose this game is G rated, or PG at best.  My hope is that the more episodes that come out, the more this will change.  I can \"not have sex\" with as many women as I want IRL. There's no need to go to a game to do it.5.  I both understand and enjoy the necessity to build up to a relationship.  It was my favorite part about games like BaD and College Kings, but both of those games gave you significant feedback when you did something that would cause a girl to friendzone you, or not like you, or whatever, and you weren't friendzoned... you were merely \"in progress\" and the girls kind of let you know that.  In this episode, I got friendzoned and had no idea why.  None.Again, however, this is all after just one episode.  Perhaps there's still hope and I do look forward to the upcoming episodes, but the lack of a rollback option is just AWFUL!  If you want to add an \"ironman\" mode where you can't rollback, by all means, do so.  I generally do my first playthrough keeping as true to how I would personally answer as I can and some kind of ironman mode for that would be fine, but to force everyone to play that way every time is absurd.TLDR: As far as the final recommendation, I'm going to say for those seeking an AVN, this isn't it.  This is a teenage visual novel at best... no adult content whatsoever.  The dialogue is fun, even funny at points, but in it's current 1 episode state, I can't in good conscience, recommend it in its current state.  I will update the review as new episodes are released."
2156300,0,136571278,"EPISODE 1 is very small , many glitches are there. The story is fine but not much grabbing."
2216700,1,136571118,i never expected after defeating some bosses a number of times they actually evolve and they become tougher.love the fact that its challenging and have to create new strategies on defeating them afterwards
1811990,1,136571418,"It's difficult, but not absurdly so - if you have played card based games in the past, you need to adapt to the unique counter twist this game puts on things. But the moment that clicks, it just becomes an incredibly fun puzzle to win the battles.The runs are fairly short (an hour to two, depending on how long you think about turns), which is a real plus for me - I can play a single run and then hop and do something else for a while.The progression unlocks different tribes (card sets) and some new cards, but the cards you have in the beginning are completely valid to win a run.Cards can be upgraded in a run to focus on different builds.The art style is amazing. The UI is great, it runs smooth and the music is incredibly cool.And if you're 1 coin short in the shop and click an item repeatedly, the shop keeper takes pity on you and sells it regardless. Whats not to love?Give it a try. It's a great game."
1811990,1,136570370,"Accidentally killed my own leader and lost the first daily run ever, 10/10 already loving it."
1811990,1,136570950,awesome game if u like roguelike deckbuilders but fair warning this game is hard lol
1811990,1,136570249,It's got Big Berry what more could you ask for
1811990,1,136569909,game good has berry family
1811990,1,136571194,MonchMy beloved
307950,0,136570930,"(BTW I have a bit more game time than what steam shows because I merged my account to steam) I really want to like this game, but there is one particular thing about PVP that kills it for a lot of people. YOUR STAMINA DOES NOT REGENERATE AFTER ROUNDS ARE OVER. This absolutely makes no sense and they still have not got rid of it. Additionally, I am already seeing a bad sign of some cringy looking operators coming in this game. They already have one, and of course they made it a US \"operator\", that is wearing a mask and is the shit we do not need in our tactical shooter games."
307950,1,136571629,"If you like SOCOM, you might like Caliber. It's not perfect but not bad either and i'm having fun with game so that's all that matters right."
307950,1,136571104,It is pretty good
307950,0,136570882,25$ for an operator
307950,1,136570625,"Cool agents! I liked the video, it creates immersion, I really want to avenge the guys ))) Let's play!"
307950,1,136570309,A pretty chill shooter to play
307950,0,136569728,"Sinceramente, llevo desde el inicio de la beta en Europa y este juego esta años luz de ser bueno, los propios Devs lo joden con sus cambios/nerfs a cosas que no tienen ni puto sentido, de pedir mas dificultad en PvE cuando tiene al 80% de su playerbase que se caga encima y la mayor dificultad que pueden asimilar es el prologo, el PvP es la mayor mierda de cualquier juego que se pueda ver, el sistema de habilidades lo rompe por completo y lo acompaña el sistema de estamina, la mecanica de press Q to win, la skills rotas, personajes completamente desbalanceados desde hace años, la increible desync y lag que hay en PvP, los peores matchmaking que he podido ver en un PvP, el micropago del juego es entre inutil y caro para lo que da actualmente, el grindeo es muuuuuuuuuuuuuuuy lento y pesado, los battlepasses son tranquilamente lo peor en un F2P (4 battlepasses de 25 niveles) y no te devuelven lo que pagas, siendo honesto hay muchos juegos F2P mejores que Caliber. Ojo que a mi el juego me encanta pero las cosas por su nombre. Merece la pena jugarlo? Si, pero id preparados."
307950,1,136570261,"Playing for 1 yaer before steam release, pretty good and no p2w!"
307950,1,136570175,I like it for what it is...
307950,1,136569779,Cant wait to play more!!!
307950,1,136569588,"I have been playing shooters since childhood. I'm 35 and I love this game. It's hard for me to play quick reaction games. But Caliber is very balanced in this regard. Here I can try different tactics with my teammates. Well, the visual part pleases with the detailing of operatives and weapons.I wish you all good luck in Caliber!"
2363930,1,136572886,this is a must play for fans of Evil Dead. a great blend of horror and cheese
2103530,0,136573912,Not as good as melvor idle.  It does however have some multiplayer aspects that Melvor idle doesn't.  I am not a huge fan of the way they are attempting to get money out of you.  It is one thing to purchase a game and have it all unlocked.  It is another thing to offer purchases that have limited time amounts.  Overall it is meh.  Not good and not bad.
1934040,0,136573460,"At the release date this game feels like its unfinished. i have not found any outstanding bugs or irregularities in performance but after only a few hours of actual gameplay it feels really repetitive without foresight to further complexity or progression.It is fun and quite relaxing but sadly there is not enough gameplay for me to come back to the game if this is the \"Final\" version.I hope to see this game develop more and watch it become something i could spend years playing, but for now i would be bored after 10 hours of gameplay and in 13 hours i would have all the achievements."
2248580,1,136574702,"At first glance the puzzle seems simple, but your brain starts thinking like hell. It's great to come home from work and relax to nice music. Loved the art with the cat girls. The only thing they lack is animation, hopefully the developers will fix that. The well thought out story and interaction with the characters drew me into this game. I was surprised that such a simple looking game had multiple endings to choose from. This gave me the incentive to explore other story options. If you love puzzles, kittens, and all things cute, this game is definitely for you! 😻"
1409300,1,136573277,"What a great start by Pendopo Creations to take a debut step in a early Q2 2023. This game kinda remind me of Lacuna and Virtua Verse since those games look pretty similar. But, review is review so I'm gonna tell what I felt and experienced while playing this game. Start by the premise of story, Setyo starting to take a step in Bay City as a foreign agent and then as a security of a tech company. While his colleague, Jack, who works in Bureau appearing in Bay City and gave Setyo a bad news about the lost of his sister so it forced Setyo coming back to Neo-Surabaya and find some clues about his sister. All I can say, the plot is properly wrapped in a 6 chapters in total which makes the story more focused. The story doesn't feel rushed at all. Plot is surprisingly attractive so the experience kinda similar as watching a movie. Besides that, the dialog is well written in english. So, from the story aspect, I could say this game is a have a great plot, not rushed, and a well-written dialog. For Indonesian folks, trust me, some of the dialog is so much related to our culture and society nowadays. One of my favorite is while there's a conversation talking about \"a department\" of a country that loved to block an access of one of a biggest game marketplace in a world.Story: 8/10Move into the gameplay, this game, put it simply, is an action adventure game with a side-scrolling thingy like Lacuna and VirtuaVerse. The most important value that been delivered by dev to this game is at puzzle and combat mechanics. Puzzle mechs are variative which make this game has a bit of repetitive level. I'm sure that you're not gonna get bored while facing all puzzles in every chapter on this game. Okay, let's say some of them are stealth, hacking like a Watchdogs game, bunker code solving, making a key, \"stay calm while disguise\" with a rythm alike system, etc. There's so much variation of puzzle so I can't put it here all one by one. Besides puzzle thingy, this game also have a freedom for us to fight some foes with any weapon and a combat system. A combat system is quite okay, i think. One thing that annoyed me is just an energy and consumable items while in a fight. Energy drought so fast and consumable items a bit complicated since you need to open an inventory first and the consume the item. It will be better IF this game giving us a \"quick action button\" so we don't need to try hard anymore. Gameplay: 7,5/10The graphics is lovely jubbly. Imagine, the composition of 2.5D pixelated game combined with a proper lighting and synthwave colour tone is just right. It looks satisfying. This game is actually worth for some players who loves to see a pixelated or cyberpunk game themed. Give it a try!Graphics: 8.5/10Finally, talking about sound/audio. All I can say is the background music is well delivered in any situation so the tense properly build up while playing the game. When we need to be relax, stressed, pressured, it's all depicted good by a presence of a cyberpunk themed music. Sound: 7/10So, in the end, the pros and cons of this game arePros:+Better plot, movie alike and doesn't feel cheap. +Puzzle mechs variative which makes the experience doesn't feel bored.+Dialog is well written, some of them talking about Indonesian culture and society issues+Oooomagaaa, the graphics bro, beautiful. +There is so many Indonesian thingy in a game like tukang sate, kang cilok, preman, pertunjukan seni, etc while the game is delivered to be fantasy futuristic. Cons: - Game still buggy and stuck at loading because of steam overlay. pro tip: don't ever open a steam overlay while playing the game. Let's hope the dev will fix it, asap.- Combat system duh idk, all i want is a \"quick action button\" and some clarity improvement while in a stealth mission. - Bahasa Indonesianya ga ada cookkk, semoga ntar ditambahin hehe, ksabar.- There is no manual savingOverall, this game is at 7,75/10. Is this recommended? Yes, it is recommended. With this rate of price, you can get an experience of exploring to a deep down of an Indonesian greatest civilization with hi-tech thingy with a great story and puzzle mechs. Let's go give em a try!"
2371750,1,136573988,"Must get for a fun game that you can play with all levels of focus. Fun, simple and clear path to victory. Cute animations and fun sounds. very nice."
2357670,1,136573048,"This game has original, awesome Art design and a fun concept combining interactivity and card games, skill and luck. I will definitely be playing more to get better at the mechanic and die less! The humor is a bonus, and I personally love the character drawings and facial expressions. Looking forward to unlocking the whole map!"
2357670,1,136572986,"If you're a fan of strategic gameplay and love collecting cards, then this card battler game is definitely for you! This game is a perfect combination of card collection, deck building, and tactical combat. It is very easy to pick up and play but has enough depth to encourage replays to improve your strategy.The hand-drawn artwork in this game is awesome, from the unique and varied card designs to the incredibly detailed backgrounds and interfaces. The music is fantastic and perfectly suits the action in the game. Each card has its own strengths and weaknesses that can be augmented with skills and loot, so each round requires careful consideration and strategic thinking.Overall I really enjoy Fourteen Fiends for its fun, quick gameplay and the potential for deeper strategy from different combinations of cards. Highly recommended!"
1949030,1,136574485,"I'm only 4 hours in but I wanted to say that I love this game. It's different from the other Frogwares Sherlock Holmes games in that you are solving one grand overarching mystery rather than individual cases, so I haven't had the experience of having to pick who I thought did it with what in that intense and wonderful way that the other games have, but the story that it is telling is so damn compelling that I don't care. I'm still finding clues and slowly piecing together what's happening, all while people are dying and crazy supernatural stuff is happening around me.The juxtaposition of Lovecraft and Holmes works perfectly, the aesthetics combine well, and I love Holmes' analytical mind trying to work out why there's weird supernatural bullshit happening. I'm super excited to find out what is going on. On the mechanical side, this game uses the same engine as Chapter One but adds some excellent quality of life improvements. For one, I think the open world was a detriment to Chapter One, and this one is much more linear which is good. For another you can click Z to have all of the interactable items pop up around you, which is an amazing thing to have in this sort of mystery adventure game.Special shoutout to the characterization, writing, and acting of Watson in this, he is so good.Very excited to continue, and congrats to Frogwares for a great game."
1949030,1,136573584,"Love this game! It builds upon the characters and game design of the previous game, but with a much darker atmosphere. I also personally liked that the story felt more linear and self-contained compared to the open world of Chapter One. Overall just a really solid and fun detective game!"
1919720,0,136574310,"The game released in a promising state on Early Access: The foundation was there, the gameplay loop was fun, decent spells and even if it was lacking in both content and mechanics at the time, the hints of what was upcoming was promising and would have very likely made it a great game in the genre. I don't know what happened but unfortunately the game barely received any updates during the Early access period and was left in an incomplete state that just make it hard to recommend to anyone. The Early Access tag was simply removed during release day without any content update, which means that the devs were unable to continue working on the game for any reason.I'm deeply disappointed because from all the games in the genre this was the one that perhaps I was the most excited about because I really liked the overall setting and base spells but if you are looking for a game of this type my suggestion is to play something else."
1949030,1,136572611,"Sherlock Holmes REVIEW..Pros: - Graphics remaster looks nice- Puzzles are good fun (Drove me insane)- Game play feels nice - 100% is easily  doneCons: None, I very much enjoyed this edition of the game, if anything maybe the price is a little high for a \"remaster\".https://www.youtube.com/watch?v=1XXBChnRxSg"
2109430,1,136572582,"Very amazing game, as a Tron fan but not someone big on visual novels it's absolutely everything I could ever want with new lore, great new characters that i will protect at all costs (1 in particular), and a great story. Thank you Mike and the team!!!"
1949030,1,136572813,"Short, but nice atmosphere and characters."
1772830,1,136573476,"Was lucky enough to get to playtest this game, i really love the feel of the grappling hook, i've pulled off some great shenanigans with it ^^ and i'm a sucker for a good metroidvania style game.Highly recommend!"
2216700,1,136573537,this is definitely a fresh take on the genre. Nice replay-ability
1811990,1,136575013,"Really like the game so far, and it is GORGEOUS!!!"
1811990,1,136574855,"So something interesting- While I love roguelike deckbuilders, I frequently find myself frustrated with them. Slay the Spire, Dicey Dungeons, etc, they're fantastic, but bad luck can be extremely frustrating.I'm not having this problem with Wildfrost.Now obviously I've only played an hour so far, and I definitely haven't made much progress, but every time I've died so far, I've always felt like it's my fault in some way, whether I made a stupid decision or didn't prepare well, and even in the times when RNG has screwed me via lacking options for card synergy or in-battle junk, it still feels so much less frustrating than in other roguelike deckbuilders. I think this is partially because of the way the gameplay is structured; there's no obvious endpoint, just a continuing path, and you're not spammed with cards or the like. Every encounter keeps you incredibly invested with how you're strategizing, and even when you lose, the progression with the town can help you still feel as though you're making progress.If you really want to try this game but aren't entirely sure, I'd say go for it. I'm having a blast so far and the literal only reason I'm taking a break after an hour is because I, unfortunately, have important things to do T_T But I will absolutely be back ASAP to see more of this game. I only hope I can actually strategize well enough to do well, hah."
1811990,1,136574399,"Extremely easy to learn, but challenging roguelike deck builder. It does very well to quickly get you into the game, and everything is easy to understand and play. No convolution what-so-ever. Cute art style, good music, good effects and animations.Gameplay-wise, you pick your \"hero\" card, and go on a randomly generated, mostly-linear journey and get as far as you can. Once you die, you pick a new hero and do it all over again while upgrading your town over time to provide you with new cards, items, etc.I'm not a huge fan of deck-builders or card games, but this one is definitely worth looking at and considering as it is actually a lot of fun."
1811990,1,136574565,summoned a 4 hp follower few rounds later gets poisoned for 20 dmg poor guy dissolvedfun and fair game
1811990,1,136574168,As someone who has played a ton of roguelike/lite cardgames this game is top tier in terms of quality.I will update when I get to the point where I feel as though I'm done with the game.
1811990,1,136573711,"Hitting a few bumps but only because im still learning. Doesnt mean im not having fun with the game. The art is cute, the gameplay loop is great. Also Booshu MVP."
1811990,1,136572629,Why are you reading reviews here? Shouldn't you be playing it right now?
1811990,1,136572349,"Very in depth game, super cute art style and amazing music"
1811990,1,136574174,"Difficult, but fun."
307950,1,136574957,"Niche game, I like it ..... I miss so much Ghost Recon Phantoms and this remind me a little of him.If devs are reading pls consider to add a conquest mode, possibly a vertical map with progressive zone to capture like Ghost recon phantoms or it was called also GRO - online. And if possible more players in each team with respawn ... 8vs8 would be awesome. I wish you all the best for the game."
1934040,1,136577937,"I`m currently at day 3 so maybe its to soon to write a review but i really like this game!Its fun but there are a lot of quality of life features missing, like building structures out of the inventory (currently you have to place it in your hotbar to be able to place it). Hope theres some kind of modding support coming (will take much time in unity to setup)But other than that its a pretty good game and i hope it will get more updates soon."
1400910,1,136577501,"bought it day 1 of early access, and i can say it is 100% worth it, mainly because you get to play [spoiler]SBM[/spoiler] good job beanword of warning: please be careful with community levels, these people are [u]insane[/u]"
2349550,1,136575208,"Gifted Word: ProudI love this series (and all the other ones from Randumb) soooo~ much, every \"ending\" strikes true tho. :>The Watcher is a real cool character and I love all of the questions.Now I'm gonna try out the Fateweaver Series. <3"
1685730,1,136577403,"The game has a pleasing aesthetic and atmosphere to it. The journey takes us from colorful, vibrant landscapes, into medieval dungeons and murky swamps, which presents a welcome change of scenery and mood for each chapter.The soundtrack is well done, each chapter has its own theme that fits the level and surrounding area, and the audio queues for being close to enemies or being spotted add some tension to the stealth gameplay.The puzzles are well integrated into the levels, they're not too easy but also not very difficult, which makes it a chill experience while still offering a bit of a challenge. The stealth segments of the game have a good pacing to them, the levels aren't just extended sneaking sections, but a healthy combination of stealth and exploration with some puzzles thrown into the mix for some variety in gameplay.I played with mouse and keyboard. The game is also compatible with controllers and joysticks. All controls can be remapped to your liking.The game isn't very long. You can probably finish it in about 2 hours. I messed around a bit which lead to me spending close to 4 hours in the game. However, the game being short is definitely not a negative in this case. I think that overall the chill atmosphere and semi-challenging gameplay makes for a cozy experience on a rainy afternoon.The game has some bugs in it, which is to be expected from a new release, especially one made by one developer and one 3D artist. Some of them have already been fixed in the [url=https://store.steampowered.com/news/app/1685730/view/3719451786611878892] 1.0.1 hotfix [/url] that was released within a day of the launch.Most of those bugs are and were extremely minor nuisances but nothing really game breaking. Most could be fixed by simply reloading the latest checkpoint, which the game has a good amount of, so you don't really lose much progress.Cynthia comes across various collectibles throughout her journey, which offers some replayability should you have missed some. The ability to select and replay levels after completing the story would be a welcome addition, since there is no way to go back to get a collectible you might have missed other than starting a new game, which deletes your previous save.What I didn't like as much was the dissonance between the character models. Cynthia, as the player character, has great quality model with physics and a neat selection of cool outfits to collect along her adventure. However, the other NPCs, while not looking too bad, are of noticeably lower quality than Cynthia. It makes sense to have the player be more refined than the NPCs we don't see as often and up-close too much, but it is still a bit jarring during cutscenes to go from Cynthia to an NPC.The final boss fight was underwhelming and over before I knew it, I was hoping for a bit of a more elaborate final battle.It sadly felt a bit rushed.[h1]TLDR:[/h1][b]Pros:[/b][list]    [*]Charming artstyle and aesthetics    [*]Lovely OST    [*]Decently challenging puzzles    [*]Well paced gameplay    [*]Very basic character customization    [*]Collectibles offer replayability    [*]Comfortable time killer that could be finished in one sitting[/list][b]Cons:[/b][list]    [*]Minor bugs (Some already fixed, others can still be addressed)    [*]Different qualities between character models    [*]Underwhelming final Boss[/list]Overall I rate this game a 7.5/10It could have been more, but it lived up to my expectations. I definitely had fun with it and I look forward to what Catthia Games will cook up in the future."
1685730,1,136575278,"Pros:Great visual aestheticFun (but not overly complicated) puzzlesGood use of stealthCons:Couple of launch bugs (nothing game breaking and being addressed by the developer)Voice acting of the boss felt out of placePressing a button after each loading segment annoyed meOther notes:Short game - about 3-4 hours to complete.Cynthia's voice acting is fine by me, but to each their own. She is not as noticeably verbose after the initial chapter.Looks stunning at 5120x1440, but I would like a windowed mode; streaming this game (from my setup) currently would not be possible."
2227150,1,136577215,"I go by Kuri, but this aint my game lol. A sweet but short platformer, sporting 10 levels and a hub world. Movement is very fluid and it has full controller support. I would wish there was more content, but overall a fun time. All these N64 inspired platformers always tend to be extremely short, which is a shame."
1949030,0,136577967,"Very positive? Feels like bots are reviewing this.It's the 2nd worst entry after Chapter One, requiring little to no brain cells to successfully complete every mission, even on higher difficulty.There are no penalties to getting an answer wrong, because you can't really, it doesn't let you proceed with the game otherwise.That alone makes is very stupid and boring, and combined with the price tag, it's an easy no from me."
1949030,1,136577589,"It's great, but I'd really appreciate a first-person view mode like the older, pre-Chapter One games. Some clues and environmental details can be a little tough to see because a section of the camera is dedicated to the Sherlock Zone. There's a little bit of jank but considering the circumstances it was made under and the priorities of the company in those circumstances, it's totally understandable and forgivable imo."
1949030,1,136577464,"similar to sherlock chapter 1. not quite as open world (thank god). nice side stories/stuff to explore. essentially if you like the other sherlock games, you'll most likely like this one. great voice acting. nice gloomy atmophere."
1949030,1,136575832,"This game is AMAZING. The atmosphere and content is astonishing. To be honest, I was looking for more lovecraftian content, but this is good enough. Shouldn't crack the world of Sherlock after all."
2109430,1,136576231,"This is a really fun and atmospheric game. I am loving the detective elements and the puzzles. The Art style is incredible. It has drawn me into the world and I want to go back and see more Tron things. I wasn't sure I would like reading as part of gameplay, but its drawn me in along with amazing music to create an interesting and fun game. Highly recommend."
2156300,0,136575630,"While I do like the game, it has barely any content.  The choices you have to make aren't clear (would be nice if there were HINTS on each choice as to what the result is instead of GUESSING!!).  You have no control for the most part over the ONLY sex scene it has and yep, no nudity.  I mean I see the promise this game has, but way too early to release with almost no content, no control over choices (meaning no hints) and VERY expensive for a game that is bare bones.  I would tell everyone wait until there's a final product before spending that much money for this.  Yes, lots of promise -- but its only a promise.  I should have waited for the final release with patches because I am sure a lot of people want to have hints on choices, not just \"guess\" as to the best answer."
2156300,1,136575433,Finally a serious game with real characters living real lives instead of cardboard cut outs faking it through a weak plot.
